order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9986ac2a8cad0d983e8a964b94aa8149,8e6f5fce73ad1569600b35407ed6721b,delivered,2018-05-30 00:17:00,2018/5/30 14:57,2018/6/1 14:52,2018/6/13 19:36,2018/7/11 0:00
a7833628c3a6c045fc5795989947707a,cd970e72a666ac583850eb53ebf620b8,delivered,2018-05-30 17:38:00,2018/6/2 3:11,2018/6/4 14:07,2018/6/6 19:07,2018/6/25 0:00
fefc60b6174117cb96cd5eeaec4188b5,fe8d5179f52ce81e03233bd79bbe5f28,delivered,2018-05-30 13:42:00,2018/5/30 14:47,2018/5/30 14:11,2018/6/12 15:10,2018/7/11 0:00
e17f748fe026c219e312859a2188b07a,c4afd1cfe980f2dc3022f3646411cb9c,delivered,2018-05-30 08:31:00,2018/5/30 8:54,2018/6/1 14:45,2018/6/6 21:38,2018/6/25 0:00
58933cbe8ca93dbada467cc7b2eebd7c,0e05e54f8ee266e19c910ec3073c24d4,delivered,2018-05-30 09:10:00,2018/5/30 9:35,2018/5/30 14:05,2018/6/6 1:06,2018/7/4 0:00
09475a764868b0fa004ced42388fe6c6,13db6d94faa6734d80cd12f22df84a56,delivered,2018-05-30 14:14:00,2018/5/30 14:31,2018/6/1 14:40,2018/6/9 13:42,2018/7/3 0:00
03d7dd4730b71e0a310c9b30431c1961,da8dfb2660ba315e2a99e6e3aa2f5c10,shipped,2018-05-30 19:42:00,2018/5/30 19:55,2018/6/1 14:11,,2018/7/3 0:00
a5c654c2a0126153f98af71a65a159de,b2817df30d7390a156ef1514c284010c,delivered,2018-05-30 23:05:00,2018/6/4 12:10,2018/6/5 8:45,2018/6/12 20:06,2018/7/13 0:00
82c1d5e96ea750adc1f2c2011af5b0e6,5acb73b6b3d97377b7f750208b7ff478,delivered,2018-05-30 18:47:00,2018/5/31 3:36,2018/6/5 13:21,2018/6/6 16:33,2018/6/18 0:00
2927b6be262c5528b8135e5d330c00f9,001051abfcfdbed9f87b4266213a5df1,delivered,2018-05-30 09:19:00,2018/5/30 9:34,2018/5/30 14:10,2018/6/4 19:08,2018/7/4 0:00
d0f9f41e51b973c669a8c5f4c629eda9,b9ed552047d9caec7b90ff5f1cbba509,delivered,2018-05-30 19:01:00,2018/5/30 19:35,2018/6/1 13:21,2018/6/12 17:31,2018/7/18 0:00
14d113827939e9deace0b2afb528f1bb,f6ec7c6e0151f752c79e2f026a90da12,delivered,2018-05-30 15:19:00,2018/5/30 15:35,2018/6/4 19:22,2018/6/5 22:46,2018/6/26 0:00
05bef443b850685058070c9e781988e8,4ff3f3945300d8e040f2906998401e92,delivered,2018-05-30 16:33:00,2018/6/1 10:52,2018/6/1 13:54,2018/6/26 19:03,2018/7/5 0:00
fa2299624a4957d95dd526fc552d1ff1,6c4db8956588a32f2e15cd587c31c12f,delivered,2018-05-30 19:32:00,2018/5/30 19:51,2018/6/1 13:23,2018/6/5 0:08,2018/7/3 0:00
4044d99051c9cd7f9f00188ac0c829f2,3e4587cc2ed066dec42316af7e29c95f,delivered,2018-05-30 02:19:00,2018/5/30 2:35,2018/5/30 14:51,2018/6/11 17:23,2018/7/13 0:00
07edcfe51903bc7e23501f6b87f2bc46,758ca4ee2332bce93a8be678115f71aa,delivered,2018-05-30 14:08:00,2018/5/30 14:31,2018/6/1 6:12,2018/6/11 18:33,2018/7/25 0:00
9170795672365189693d65667780f9ed,bf60fa574e188373d3cb331d04aeb4f1,delivered,2018-05-30 16:13:00,2018/5/30 16:31,2018/6/4 14:24,2018/6/5 20:17,2018/6/25 0:00
192162688f179d526243e303ed01abe6,fe8b3a40ab3d9ea1b2e38aa24a324207,delivered,2018-05-30 13:00:00,2018/5/30 13:10,2018/5/30 16:21,2018/6/8 20:48,2018/7/16 0:00
65b2eeb525259ca3e5e6028075d8aa23,ead0ce31c9e113d7632ffbe5a6f86ff3,shipped,2018-05-30 15:00:00,2018/5/30 15:35,2018/6/1 19:03,,2018/6/25 0:00
bebb091883afc03b247e8e66a1f2dd8e,75c729bf6969221f84e47ef024ca25c8,delivered,2018-05-30 14:51:00,2018/5/30 15:11,2018/6/4 9:00,2018/6/14 18:02,2018/7/12 0:00
147941b96e61a2e7c02be8bf27b4cca1,e02fa85f41de6f8e420b317a7e3444a4,delivered,2018-05-30 07:58:00,2018/6/2 3:35,2018/6/4 15:12,2018/6/20 18:57,2018/7/5 0:00
2f83040c67a949dd65bb0c6489fab3b2,1de30f750d52014cba4852ebfff5902b,delivered,2018-05-30 14:49:00,2018/5/30 15:11,2018/6/4 13:26,2018/6/12 17:05,2018/7/3 0:00
d95d7dc42c0d8218358ebeabc7bb5dfc,275b7e2a536846171dae7ac0326847b6,delivered,2018-05-30 11:44:00,2018/5/30 11:55,2018/6/1 19:09,2018/6/2 20:42,2018/6/25 0:00
826c215c77d0299238e4a2d52a8f5a99,7af79c8f9ecbb3aa777e5688430cc480,delivered,2018-05-30 11:04:00,2018/5/30 11:15,2018/6/1 12:04,2018/6/14 20:34,2018/7/11 0:00
65035f2d005e9af22156150a3bde53b2,9a6b4a17865a6eb29c6787a1d5484568,delivered,2018-05-30 17:42:00,2018/5/30 17:58,2018/6/1 13:19,2018/6/11 21:49,2018/7/4 0:00
2143f0dfdbb1c47ab7c75c9c097e0173,587140b63abb380a13f3e008fb38ec09,delivered,2018-05-30 14:11:00,2018/5/30 14:31,2018/5/30 14:15,2018/6/3 17:40,2018/6/25 0:00
47aa0308326d0c781ffa998ee36dc409,c28e1de61c264a531a891b66e04ea092,delivered,2018-05-30 13:53:00,2018/5/31 3:15,2018/6/4 14:09,2018/6/6 20:41,2018/6/25 0:00
d44d01e695a204a2d7dc91ef82378e2b,4e1df5678ffe8d046237c2b2dcf5764b,delivered,2018-05-30 18:12:00,2018/5/30 18:31,2018/6/5 5:05,2018/6/12 17:28,2018/7/13 0:00
13ac325ed34b96835f8fed6e4db77a69,563efd05692357b476c05cf21186b991,delivered,2018-05-30 19:43:00,2018/6/1 8:51,2018/6/4 12:44,2018/6/11 18:38,2018/7/5 0:00
49b409b37fa9e707bd2bfc59a49ab7cd,857b7961ba24679a586fe875ea74ab44,delivered,2018-05-30 19:50:00,2018/5/30 20:14,2018/6/1 13:23,2018/6/11 19:18,2018/7/11 0:00
a96cff07025408618e8a121b1ba3273a,f2e32479d9ca95098b58d56ab1e41901,delivered,2018-05-30 15:04:00,2018/5/31 3:15,2018/6/4 15:13,2018/6/5 19:07,2018/6/25 0:00
1be187af7e77d6ee0671be02c229b679,8d1b923f85a34afac5bd669d50417602,delivered,2018-05-30 10:12:00,2018/5/30 10:30,2018/6/1 12:54,2018/6/14 20:46,2018/7/12 0:00
363f361d96879a18985ac3928c978159,03a3fed0e96dca44d3d9614a4c83103a,delivered,2018-05-30 21:52:00,2018/5/30 22:15,2018/6/5 12:31,2018/6/15 15:14,2018/7/11 0:00
e73a44dc71cb3d6dd54b77f318a96b39,cbed58dd8debcf99b6cc64c35063ad7f,delivered,2018-05-30 12:06:00,2018/5/30 12:17,2018/6/4 15:44,2018/6/11 16:22,2018/7/3 0:00
c3f76f14ce3587ab9df86c8caaac928c,f96e15f676d7314516ac863a42da8b4f,delivered,2018-05-30 13:49:00,2018/5/30 14:16,2018/6/1 9:05,2018/6/4 23:48,2018/6/18 0:00
3bb493e523dae107dd7c396489bcbd0b,34922a60c988e6e3a911229a89beca90,delivered,2018-05-30 14:54:00,2018/5/31 14:54,2018/6/1 14:39,2018/6/15 14:05,2018/7/18 0:00
22f4dea7b1810fd75107dad133794113,fc26c5fd980909cee638793d9936fdb8,delivered,2018-05-30 14:34:00,2018/5/30 14:57,2018/5/30 14:50,2018/6/1 21:16,2018/6/25 0:00
cc812bc2c7f8350a08add17abe7bcc84,bee1e23957cf75da376d033c4e2ba724,delivered,2018-05-30 12:54:00,2018/5/30 13:09,2018/6/1 14:40,2018/6/21 18:26,2018/7/11 0:00
177a359958777d9b5cebb4257016c35c,6326db5a7fa1bed7b29c5a8c08a3d4c9,delivered,2018-05-30 23:33:00,2018/5/30 23:50,2018/6/1 6:42,2018/6/6 21:07,2018/7/11 0:00
0f275b411f77d6ea9ac2132609f4a332,9229b64a5b32e5a03c5f13463f2e256f,delivered,2018-05-30 17:44:00,2018/5/31 3:15,2018/6/5 11:09,2018/6/7 22:51,2018/6/25 0:00
176047e99b8d67f011ec8cf606497f41,f1d38e8625e7be8d56728a32ff69ca4e,delivered,2018-05-30 16:12:00,2018/5/30 17:57,2018/6/4 13:10,2018/6/14 21:52,2018/7/13 0:00
d88b9341f5972a9d4a17aac4b623476c,89df8b7264f654f2a8b05894acffce11,delivered,2018-05-30 12:01:00,2018/5/30 12:17,2018/6/1 13:51,2018/6/6 19:04,2018/7/11 0:00
7be1e90857091733dbf1e7d916c84e01,8671986388f0f80dd9df3a6ed04d9a45,delivered,2018-05-30 16:57:00,2018/5/30 17:57,2018/6/1 13:23,2018/6/12 17:51,2018/7/3 0:00
e8a8ff2fda1e5eeeed6e56a9a882f648,86eb5f9093235e1e5e2f6db715b98ac8,delivered,2018-05-30 15:58:00,2018/5/30 16:16,2018/6/2 8:57,2018/6/19 18:22,2018/7/17 0:00
43b9e48ec7fc386f9083ac3153363103,1f52344e101d65f925fc24b8ef736f9f,delivered,2018-05-30 17:40:00,2018/5/30 17:57,2018/6/1 10:46,2018/6/7 17:05,2018/7/3 0:00
0807e3831ca17d1d980903674c61d019,0e24c21be3703d83ec0cccc0a4128d03,delivered,2018-05-30 19:55:00,2018/5/30 20:14,2018/6/7 14:50,2018/6/8 17:36,2018/6/25 0:00
0cedce314f08f29c07de4eff348e16bc,b817bff4fb17d66f0e9f00c5a0a2553c,delivered,2018-05-30 14:03:00,2018/5/30 14:16,2018/6/1 15:05,2018/6/12 17:08,2018/7/12 0:00
58317a8b3dfbcadbd945cb80dda94304,f559081f10290cf844cd5875a8524e18,delivered,2018-05-30 01:23:00,2018/5/30 1:33,2018/5/30 10:23,2018/6/6 19:05,2018/7/20 0:00
129b63bc323d7b5b2965a143b2e72cc7,b1aa2abda32e707cb5c7ab57203e4fec,delivered,2018-05-30 14:33:00,2018/5/30 14:57,2018/5/30 14:33,2018/6/8 13:58,2018/7/5 0:00
fc47141e198b2f83882cef0cbbea6886,1e3a55090ca74ba9eb7030a2d7994569,delivered,2018-05-30 23:59:00,2018/5/31 0:16,2018/6/6 14:03,2018/6/13 17:41,2018/6/26 0:00
7efbb24e555922671a42a89180286583,17d00a6f67b69339cddcd4fc49c84f9f,delivered,2018-05-30 22:12:00,2018/5/31 1:50,2018/6/1 13:49,2018/6/2 12:41,2018/7/5 0:00
8898a51e0e6b578277a7c20d5b31877b,17298835e7756f3763fac2562d2adf33,delivered,2018-05-30 21:37:00,2018/6/1 10:11,2018/6/4 13:27,2018/6/21 20:12,2018/7/13 0:00
844b7b992358a3a30d677ea0025e7471,2df20d16a7c4d40a357959f64b76a7c3,delivered,2018-05-30 19:18:00,2018/5/30 19:35,2018/6/5 16:46,2018/6/6 22:07,2018/6/25 0:00
f05ef3ecdb7796d93e204c0a7ab76759,98fb13b264449f06da6834b86e0693a8,delivered,2018-05-30 20:36:00,2018/5/30 20:55,2018/6/1 13:51,2018/6/6 19:39,2018/7/12 0:00
dcb51f5ff38464ec48e4782c034846c9,909949a94b1c563c0b8880febea5e485,delivered,2018-05-30 11:10:00,2018/5/30 11:37,2018/5/30 14:03,2018/6/11 16:46,2018/7/11 0:00
695bdd39d2b8c25bb80207a161ed8086,787105d518a38470555bbfe1978b63f9,delivered,2018-05-30 20:36:00,2018/6/1 14:32,2018/6/11 14:33,2018/6/15 11:38,2018/7/12 0:00
67635ee59cc01a1b24d94ab2533d2823,d7035146da2ec73187aa9140b20c7c27,delivered,2018-05-30 16:29:00,2018/5/30 17:57,2018/6/5 8:32,2018/6/23 13:08,2018/7/17 0:00
2dd8a69d1eb8ea62bdddc073c4e80ab1,5e57e7fd729379e69ced54d4818e7f92,delivered,2018-05-30 19:19:00,2018/5/31 3:35,2018/6/1 15:13,2018/6/6 18:14,2018/7/5 0:00
186ff84d5b5b50a2d790cabc5800b9d1,58281a0f2e7cf112033f164b20034665,delivered,2018-05-30 09:00:00,2018/5/30 9:35,2018/5/30 10:05,2018/6/4 18:20,2018/6/25 0:00
9292a5004e4adeb999700abae47eb13b,3048281f246c7e5342d10ac837c5c8ee,delivered,2018-05-30 14:32:00,2018/5/30 14:57,2018/5/30 13:40,2018/6/11 18:32,2018/7/13 0:00
2e355f2c21d0eadf3b8202cb969363c7,567edfb9219ec706653d253ba2759119,delivered,2018-05-30 23:21:00,2018/5/30 23:35,2018/6/1 11:53,2018/6/7 19:16,2018/7/4 0:00
e0e918bb13679f116c452a05b47151e9,d5879d3a1c4afa3089af92330d2ba438,delivered,2018-05-30 20:33:00,2018/5/30 20:55,2018/6/7 14:14,2018/6/11 23:08,2018/7/17 0:00
6b84d210abf237ef478dd4f1b0f4c10b,39185bd4718b6a5459a822c7698891cb,delivered,2018-05-30 20:36:00,2018/5/30 20:55,2018/6/4 14:42,2018/6/12 14:11,2018/7/20 0:00
fd79284ba0bd11e560e236f939640143,f722f83d0923ea785b61ed0cbdf0bc3e,delivered,2018-05-30 10:44:00,2018/5/30 10:56,2018/6/5 11:50,2018/6/13 18:48,2018/7/13 0:00
7b08446d3c48c10ae15e7d09e16e725a,782cddca87150c8ef0de9f360ffb7bf5,delivered,2018-05-30 13:42:00,2018/5/30 14:20,2018/6/1 12:23,2018/6/19 0:57,2018/7/23 0:00
4a64b07f28105fb8ff33ad6f91f4b2c8,cc8b0712a7ec5ad6c11c9dc377a22fdd,delivered,2018-05-30 10:18:00,2018/5/31 3:10,2018/6/8 9:48,2018/6/11 19:28,2018/7/16 0:00
05af503aea07ddc5530506f2c349756f,5c92329a45f0d22c263d98a8ce845cd8,delivered,2018-05-30 20:50:00,2018/5/30 21:10,2018/6/1 8:53,2018/6/13 21:12,2018/6/25 0:00
2ac520de90670f0cb695af6630a00c4a,66bd9b38f2219cd1108930c3cc1df43b,delivered,2018-05-30 15:41:00,2018/5/30 15:55,2018/5/30 14:55,2018/6/14 17:28,2018/7/3 0:00
ce182b138eec89ddd69e9fca1c900aae,5b7f75e63b3845cc1e306d5f667d69b7,delivered,2018-05-30 12:42:00,2018/5/31 3:15,2018/6/1 16:43,2018/6/15 21:06,2018/7/25 0:00
c1642f56f39a87a53527bc120e231299,981408ecd1bd02aa4bb69a5f85c452a3,delivered,2018-05-30 20:33:00,2018/5/30 20:55,2018/6/1 18:28,2018/6/13 17:41,2018/7/11 0:00
d80681e64c64ae8f7056f86223e646b7,71f089d61cea57c60865409a6adefec0,delivered,2018-05-30 09:03:00,2018/5/30 9:35,2018/5/30 12:30,2018/6/5 17:19,2018/6/25 0:00
20406ee2d530e69d8cbbb87409cc609f,69e2b2d99d8483a0f04bfea21b2f78ac,delivered,2018-05-30 11:23:00,2018/5/30 11:37,2018/6/15 13:35,2018/6/23 17:28,2018/7/19 0:00
454fc309e2afec5ce697014d9193afbc,2f317c9ccc4b07db3391be0c01ac4a3d,delivered,2018-05-30 15:31:00,2018/5/30 15:55,2018/6/4 6:16,2018/6/29 17:52,2018/8/2 0:00
b528343ff0b10c32c5c7baf68f6536ba,df95b7d6f8593ea6ba264820941935ae,delivered,2018-05-30 14:58:00,2018/5/30 15:15,2018/6/1 14:59,2018/6/4 18:08,2018/7/3 0:00
b59976950624cdf5b8be6b9fddcb2460,8fa1188232c7e51082b4786190ac3e38,delivered,2018-05-30 18:42:00,2018/5/30 18:55,2018/6/4 6:50,2018/6/7 20:41,2018/7/5 0:00
a6e9b80a7636eb8dd592dbb3e20d0a91,17ab24e33d80fb0660f01a61de8a2fc0,delivered,2018-05-30 09:11:00,2018/5/30 9:35,2018/5/30 14:19,2018/6/11 21:48,2018/7/13 0:00
57323a7f9df2ab8eabf8fb751d3f2334,c7f2968561f5d98aedb2b35aa91acb29,delivered,2018-05-30 16:11:00,2018/5/30 17:57,2018/6/11 15:16,2018/6/12 18:38,2018/6/25 0:00
0b4ed5311f55b9b8f0f30b35e5b45dbd,3e3196d8c97e8351de8a7a3bc0d06211,delivered,2018-05-30 22:55:00,2018/5/30 23:10,2018/6/1 14:14,2018/6/8 20:20,2018/7/20 0:00
0a65a87966cf47b05a559b462c8754dc,d5474fd02ad681bd3aa0e1f62b962b4f,delivered,2018-05-30 11:19:00,2018/5/31 3:15,2018/6/4 15:31,2018/6/5 12:52,2018/6/25 0:00
6e28885b3b46ef6ae9dfa9209e1c8c48,7c3944f1b25c635da4e81b7e2c712a7f,delivered,2018-05-30 16:02:00,2018/5/30 16:16,2018/6/4 13:33,2018/6/19 13:58,2018/7/16 0:00
13ce7f4beebc91755492c12e77093d10,e8044b8d644927aa85a0eacf725fcf99,delivered,2018-05-30 11:33:00,2018/6/5 4:12,2018/6/5 13:12,2018/6/13 21:03,2018/7/4 0:00
5ed3ad68a6b539929adf6d324f01ff01,26c3ccb63c6e599268b153a87eb1bb49,delivered,2018-05-30 18:29:00,2018/5/30 19:51,2018/6/1 14:11,2018/6/15 22:07,2018/7/11 0:00
061eb3fa9ee22a8dc3c90060e5a637c9,2ec58f2c612ff2a103859e7615e10a52,delivered,2018-05-30 12:06:00,2018/5/30 12:29,2018/5/30 14:55,2018/6/12 17:34,2018/7/3 0:00
6529965e47097fe5bb0be908e7c43e9a,fdb42e759b6b954dd8a7e02b1df517f4,delivered,2018-05-30 22:08:00,2018/5/30 22:30,2018/6/1 13:43,2018/6/6 17:32,2018/7/3 0:00
34d4da466936ae5ef87386c007f7cc0e,3c77d8084d2a940ae106c3008590602c,delivered,2018-05-30 11:48:00,2018/5/30 12:17,2018/6/1 14:19,2018/6/7 19:16,2018/7/3 0:00
d6370a08f64a1248435649bd37eae011,17f4aec6b201b05577ea4cf3879a6375,delivered,2018-05-30 15:53:00,2018/5/30 16:16,2018/6/1 14:37,2018/6/3 16:32,2018/6/25 0:00
42f4cf7ee7d96f2d2465b6f203e531ba,835290f13da9e4cef839def4f4fdfb20,delivered,2018-05-30 21:33:00,2018/5/30 21:50,2018/6/1 10:14,2018/6/5 4:03,2018/6/25 0:00
a67709a381f98fdb878825f92a95128e,c88c6060cc61e64275dcc22da352122a,delivered,2018-05-30 16:13:00,2018/5/30 16:30,2018/6/1 14:08,2018/7/3 17:21,2018/7/5 0:00
089896265e5395ee8335f9f417a7f6c0,b76858182a9cd7f6c1ba482c53fdd2ee,delivered,2018-05-30 16:15:00,2018/6/1 18:35,2018/6/11 14:33,2018/6/18 23:22,2018/7/12 0:00
74de5414be822d0c843d1c6d9efffe34,fe5dc051e7c0d5a9a5d90157b301df69,delivered,2018-05-30 09:25:00,2018/5/30 9:35,2018/6/14 15:21,2018/6/21 18:22,2018/7/5 0:00
3c55e82098814e81a8a9314b9ebd0be4,72d4944fcf1d48d6098ae39caa4f4bf4,delivered,2018-05-30 19:25:00,2018/5/30 19:50,2018/6/4 11:39,2018/6/8 23:03,2018/6/25 0:00
b8c6df4a73d185bc84d6517d5e0577fc,45c85530e9c2aa38d1032295ab5b43a7,delivered,2018-05-30 11:44:00,2018/5/30 11:55,2018/6/12 11:18,2018/6/13 15:32,2018/7/20 0:00
371931d44f8feff2b43b4e9ad3c6c5d2,bcfa639fc30b68c41e6862db761ff9dd,delivered,2018-05-30 21:50:00,2018/5/30 22:15,2018/6/1 13:17,2018/6/30 11:26,2018/7/11 0:00
2db6682455f3a6b47b5202e00c855789,4dc417fbc348bf334bb2d066ab22efa1,delivered,2018-05-30 09:46:00,2018/5/31 3:36,2018/6/5 8:27,2018/6/13 0:05,2018/7/11 0:00
a786e0a4cada3f2704a7c932bfc3ea21,935ff0649831ec6ad670f1d3cc9235e2,delivered,2018-05-30 13:41:00,2018/5/30 13:50,2018/6/1 9:57,2018/6/3 15:44,2018/6/25 0:00
635ed45a717c546a1bea54c32c7d2ff7,f36390aa9b8a7709d98fae3bf92ebd1e,delivered,2018-05-30 14:30:00,2018/5/30 14:57,2018/6/1 10:37,2018/6/4 18:02,2018/6/25 0:00
f5c689533bee49ee840a49ecfb066b24,123b6048837fa953150255ef6a2efbb3,delivered,2018-05-30 21:29:00,2018/5/30 21:50,2018/6/4 13:44,2018/6/15 10:39,2018/7/11 0:00
ddd20a4c7ae0b71b01db1844ef9659cd,eeb9b95b099466660703b2c2778050e6,delivered,2018-05-30 07:56:00,2018/5/31 3:35,2018/6/18 15:15,2018/6/28 11:22,2018/7/27 0:00
c4e6c7d111d17798aa897ace9fdb33f3,639702fc05e25649d160ea04264a8155,delivered,2018-05-30 11:40:00,2018/5/30 11:50,2018/6/5 14:15,2018/6/16 17:20,2018/7/26 0:00
191d8d46583f6f363ede63402686d936,1f9782734bacba3b67fae560dd17f903,delivered,2018-05-30 12:43:00,2018/5/30 12:56,2018/6/6 12:24,2018/6/14 19:12,2018/7/5 0:00
d520a55c30b5d51d1648d242d1f2b554,cb2b9d2644c16b5823022e6f1db1fd21,delivered,2018-05-30 15:47:00,2018/5/31 3:35,2018/6/4 13:20,2018/6/27 14:22,2018/7/12 0:00
1b261283b06863bfaa62bf25bb1da580,3010e9b6775bb87d015542bcf92276d1,delivered,2018-05-30 18:06:00,2018/5/30 18:31,2018/6/1 15:13,2018/6/12 12:14,2018/7/17 0:00
a6f396e6584d25c2b097d0dcd625f10f,88df1c39c26b0578e421d3a71a412891,delivered,2018-05-30 18:14:00,2018/6/1 8:51,2018/6/1 12:01,2018/6/12 21:05,2018/7/11 0:00
dfbf71de5b6a2870e87371cdadeb828a,6db6743bb811ce44727fe1176ae8f64d,delivered,2018-05-30 00:26:00,2018/5/30 0:54,2018/5/30 14:45,2018/6/30 17:35,2018/7/18 0:00
920a775204d54696910a3056ff090942,81bebc06bc7bb674fa6353451be2a23b,delivered,2018-05-30 21:13:00,2018/6/5 3:50,2018/6/5 14:06,2018/7/10 16:51,2018/7/23 0:00
5bd233924f0b9c52492bd5a92e5ab2d3,d7475a536385854da614094f0bf12275,delivered,2018-05-30 13:23:00,2018/5/31 3:15,2018/6/4 6:16,2018/6/14 22:49,2018/7/13 0:00
